review;score
RT @BellonaBaty: #KaraParaAskSezonUcistiyoruz #KaraParaAşk masalda mutluluk var;Positive
:) :) yanlızken kim mutlu olmuşki seen olasın? Kendini kandırma! Bak sertb abla ne diyo ? Hayat paylaşınca güzel !;Positive
Çok keyifli ama bir o kadarda hüzünlediren bir filmdi. Yılmaz erdoğan filmlerinin bambaşka bir tadı vardır, şiir tadında, bu da öyle olmuş.;Positive
#turkcell bu ay ki giderlerini bugun benden carptigi paralarla yapacakmis.;Negative
RT @bilemezdimki: Onca şey geldi başıma, bunların arasında bir sen yoktun.;Negative
Bu nasıl bir mutluluk Allah'ım şükürler olsun.;Positive
sen olmadan sarılamam zaten bitanem eksik kalır yok olurum hayat seninle paylaşınca güzel;Positive
#turkcell den tiksiniyorum 3G fln hak getire artik.. Reklam kampanyalariyla insan etkilemeye calismaktan bska bi ise yaradiklari yok!!biktik;Negative
Kontör yükleyince yalakalik yapan turkcell gibi insanlar var.;Negative
Okkalı küfürler etmek istediğim bir sürü isim var. Gece yine aklıma geldi.;Negative
RT @eyvallaa: Mutluluk deyince aklıma hiçbir şey gelmiyor.;Negative
Bugün kıyafetlerim ve ayakkabılarımda bahar temizliği yaptım anladım ki ben adam olmam bütün param çula çabuta gitmiş😂😂;Negative
zor olsada kabullendim;Positive
:))) en iyi çekim gücü turkcell de var yinede;Positive
#parasineyseverelimde türkcell boş yere ikide bir mesaj göndermesin!!!;Negative
#superonline çalışanıyla birde davalık oldum,tamamen usülsüz bilgilendirmeyi ses kaydıyla ispatladıgım için birde dava açtılar bana :);Negative
#mira'm iyiki doğdun hayatımıza neşe kattın mutluluk kattın gülüşünle aydınlattın hayatımızı. Allahım…;Positive
Tsk #Zara gece gece efkarlandırdınnn http://t.co/e9lfwevnLT;Negative
RT @masalperisiiiii: hahahahaha ay koptum gece gece bu tip ne böyle özenti gençlik gibi 😂 #ütopya http://t.co/DCxLue4LWD;Negative
RT @muratkorkmaz09: Kaç para ulan bi mutluluk;Negative
Her anımın tadını çıkarıyorum yok böyle bi mutluluk 😃😃;Positive
Birden mutluluk geldi;Positive
Film gerçekten çok güzeldi. Yapılmış en iyi Türk yapımlarından biriydi. Uzun zamandır bu tarz filmleri bekliyorduk.;Positive
tam böyle yatmaya hazırlanırken burnuna yemek kokuları gelir uyuyamazsin yaa iste en buyuk acı bu olsa gerek;Negative
RT @tarikosmanoglu: Osmanlı kostümleriyle onu dirilteceğini zannedip tuvalet açılışına kürsü koyanlar, padişahlar fetih dönüşü tevazudan ül…;Negative
Bu nedir arkadaş..;Negative
zaten iletişim kalitesi çok kötü. Ben hiç memnun kalmadım Avea dan. Türkcell pahalı hizmet iyi;Negative
yarının cumartesi olması mutluluk verici gercekten;Positive
Ne çok hasret saklıymış bir günde;Negative
alsana lan ne beklıyosun :D hatta yanında bıde hat al turkcell olursa sevınırım :D;Positive
RT @balzamicsirke: Gündüz dertlenebiliyorsan gerçekten dertlisindir. Gece herkes bi dertli bi dertli zaten.;Negative
faturali hattima hic bir indirim hediye alamazken 20 tl yukleyen hazirkartliya milyonlarca dakika hediye;Negative
arkadaşlar neden filme gidip sonra yorum yapmıyosunuz;Negative
ya öf gece gece iyi güldüm he jbdjbfbcbcbhxhhfbd;Positive
Gece gece korku filmi izlicezz :D;Positive
Sanki sonu biraz aceleye gelmiş gibi.;Negative
firma ciddiyetine inandığım türkcell maalesef 3 aydır öyle problemler yaşattıki,ve maalesef tek muhatabınız müşteri hizmetleri;Negative
En kötüsü de, sms olmadığı zaman telefonum defalarca öter. Olduğu zaman ise, sadece turkcell kontürlerimi yemek için kampanyalar sunar.;Negative
4S'in taahütsüz satışı var mı acaba? varsa fiyatı nedir? 3GS'i de sizden taahütsüz aldım.2buçuk senedir memnuniyetle kullanıyorum.;Positive
Sevimsiz bir gece bu yaaa;Negative
4 çeker aslan :);Positive
Gün geçmiyor ki bir gece daha uyuyamayalım.;Negative
Gece gece kanıt dizisi mi izlenir lan korkarım uyuyamam;Negative
Gece esen rüzgar gibisi yok;Positive
1 gb internet pakedim de bitti lanet turkcell.;Negative
Kendimizi kandırmayalım şimdi.. Dünyada herkese yetecek kadar mutluluk yok.;Negative
RT @maske3g: 17*Lan Salak Gökhan.! Seni İninden Çıkartacağız Bu Gece.! Haddini Bilmeyene Ne Yaparlar Oğlan Çocuğu.? Öperiz Seni.!! http://t…;Negative
geceleri moralim bozuksa yemek yiyorum, yemek yedikçe moralim bozuluyo. bu döngünün sonu 110 kiloya gider böyle.;Negative
Ayların yorgunluğunu atmanın verdiği bir sevinç, bir huzur, bir mutluluk😊;Positive
hattin ne? Turkcelli tavsiye ederim degilsen eger ben yeni tasittim direk memnunum :);Positive
Öyle bir yerdeyim ki şimdi ne seni sevebiliyorum ne senden başka birini.;Negative
Pazartesi ve Perşembe günleri film yorumları hurraaaa maşallah :) iyiki varsın turkcell :);Positive
RT @sarkifincani: @cagilkaya o mutluluk bize ait efendim, siz hep söyleyin şarkılarınızı, biz fincanlarımızı bu akşam size kaldırıyoruz! :));Positive
gece iyi gider @peraband;Positive
Levent Demirci'nin sakatlığı nedeniyle oynayamadığı karşılaşmada Esat Sinanoğlu iyi bir oyun ortaya koysa da Zirve'nin galibiyetine yetmedi.;Negative
Mutlulugu baskalarinda aradim bulamadim sonunda yine sana geldim Turkcell'cim,anladim senden baskasi yalanmis..;Positive
Kahve dünyası ile yaptığınız kampanya süper hiç bitmesinnn:seviyorum seni turkcell):):);Positive
Dünya bir yana sen bir yana:) http://t.co/2qVqCIrChu;Positive
RT @Lokman_Erturk: Büyük bir mücadele veren @kazanspor Takımı'mızı,Yönetimi ve Destek veren Taraftarımızı Can'ı Gönülden Tebrik ediyorum ht…;Positive
RT @mbatuan: Bayburt'un kuşbakışı bir görüntüsü. Muazzam... http://t.co/6cDBq0F6Zx;Positive
RT @KYMyetim: Yetimler teröre bulaşmasın diye sıcak yuvalar inşa ettik. Heyhat, #ŞapkadanTerörÇıktı! Bu #mutluluk #yetim kalmasın http://t…;Positive
Nerde mal var beni buluyo gece gece amk;Negative
03.15te mesaj atıp yüreğimi hoplatan turkcell'e sevgilerimi yolluyorum burdan;Negative
Öztürk tiplemesi bile Turkcell'i sevmemek için bir sebep aslında.;Negative
Bazende sorumluklarımla yüzleşmek yerine yemek yiyorum;Negative
RT @SamsungTurkiye: Hayalinin peşinden gidenleri sizinle paylaşmaktan mutluluk duyuyoruz! :) #LaunchingPeople http://t.co/lwHetW6bmk;Positive
Hiçbir şey, hiçbir zaman yeterli olmayacak.;Negative
eğlencenin dibine vurduk bu gece;Positive
#turkcell kampanyaları içerisndeki süpriz fatura #hayattansogutanseyler den biri olarak değerlendiriyorum konudan müzdarip var mı?;Negative
Gece ne kadar karanlık ve ürkütücü olsa da sabredersek gündüzü görebiliriz .. #FatihinEmanetiAyasofyaAçılsın;Positive
RT @senemkorkut: Ciceklerim mis gibi baharı getirdii:) @TweetinFatihi tesekkur ettim:) http://t.co/WEGoUj4kpp;Positive
vur uykuma zincirleri dursun anlar,;Negative
yeni yila hic bir sevdigimi arayamayarak muthis bi giris yapmami sagladiginiz icin tesekkurler. Acin artik hattimi ltf. Opt. Bye.;Negative
#turkcell amacın ne olum sapığım oldun her gece her gece arayıp duruyosun ben de ciddi bi şekilde açıyorum efendim diye bi git allasen ya;Negative
ağlatıcan gece gece aq kızı nasıl tivit o öyle;Negative
Çok abartıldığı kadar bir film değil. Hele kesinlikle Yılmaz Erdoğan ın en iyi filmi değil.;Negative
seni seviyorum Turkcell...:) iyi ki varsın...;Positive
#baharımınçiçekleri #papatyalarımcanlarım #bahargelmişhoşgelmiş #mutluolmakiçinsebebimçok…;Positive
Her yazdığı doğru çıkan @fuatavni_f ınbu gece yazdıklarini her vatansever okumalı, uyanmalı;Positive
Hiç bisey sikimde degil bu gece;Negative
Bu Turkcell pusula uygulaması iPhone kullanıcıları için büyük nimet. Oturduğum yerden nöbetçi eczane kaç metre ötemde bana söylüyor.;Positive
Bahar gelince bey öğrencilerimizin italyan modasına uygun giyinmeleri çok hoş diyen mericin agzını yicem;Positive
RT @IpekTpbs: Güzel iş çıkardınız Gençler😉👏🏼yorgunluk ve mutluluk birarada #meral #tuncay #serkan #harun #buket #cafegrubu #ütopya http://t…;Positive
Gece uzun uykusuz;Negative
evlilik ne güzel lan gece kavga et uyu sabaha sarılarak kalk;Positive
3tl durduk yere gitti Turkcell sürekli soyuyo;Negative
5 yıldır bekleyip umudumu kestiğim anda gelen hamilelik haberim 2011 in en iyisiydi. vee 2012 de kavuşacağım yavruma bu süperrrrrr;Positive
Ama öyle bi final var ki yerinize çivileyecek gerçekten böylesi bi durumda olup da bu kadar tarafsız olmalarını beklemezdim.;Positive
Sevgili Turkcell bu sana son mektubum. Sen bu mektubu okurken ben çoktan seni terk edip buralardan gitmiş olucam.;Negative
Biri var o varken buralar hep bahar;Positive
Ben onu bulana kadar aradım, ve bulduğum zaten geçmişi sildim. Fırsatçılık yapmaya çalışanlar (o kendini biliyor) SİE!!! gece gece ya;Negative
kameram bozuldu hafiza yerle bir oldu resim cekip gonderemiyorum lutfen bana bir cihaz hediye edin magduriyetimi arz ediyorum :);Negative
Önce bedava dakikan bitti dedin, sonra hiç eksilmeyen bir 589 dk. verdin, şimdi de 55 dakikan kaldı diyorsun.N'apmaya çalışıyorsun Turkcell?;Negative
allah belanı versinnn .;Negative
Halime bu gece çuval gitmiş. Bu giyiniş konuşmasını da etkilemiş. on cümle söyledi bir tanesinin bile anlamı yoktu.;Negative
RT @ozancihann: Bu gece Sadri Alışık Tiyatrosunda #Market oyununu izledim hala etkisindeyim valla bravo...;Positive
'lutfen bir turkcell ıletısım noktasına gidin' boş geziyoruz bızım ısımız gucumuz yok sankı kalkıp eve gidip fatura bulup sana kosucam!!;Negative
@MustafaGonden gece gece iyi geldi abi 😆;Positive
süperonline den denemekte yarar var ... onlar özel kablo dahi döşüyorlarmış!;Positive
RT @mdnsena: Defteri kapatmakla olmaz. Sayfalarını ucak yapıp atıcaksın mutluluk o zaman zevk vericek.;Positive
Yemek ayıran bir kocam olursa onu döverim. Hep çocuğa kötü örnek bak.;Negative
küçük kuzenime neden yere çöp attın diyip yararlı bir abla olmak istemiştim ki sana mı sorcam diyip arkasını döndü ve götünü salladı;Negative
İnternetime yaklaşık 2 haftadır dümdüz sövüyorum hemde öyle böyle değil,sanırım artık SuperOnline zamanı geldi.. Üzgünüm UyduNet;Negative
Bir kızın tipine bakarak instagramının kilitli olup olmadığını anlayabiliyorum;Positive
RT @theistumblr: Tam diyorum ki, tamam yokluğuna alıştım, iyiyim. Sonra karşıma bir şey çıkıyor, seni anımsatan herhangi bir şey. Ben yine …;Negative
RT @djfkdjfkfkdjfk: mutluluk diye bişey yok;Negative
#turkcell senin yüzünden sevglimle rahat konuşamıyorum -_- defol !;Negative
Bu gece şiir yazıcam evlatlarım bir ozan gibi bir şayir gibi dertlerimi haykırıcam;Negative
RT @ictihad: Sizli-bizli konuşmak beni çok yoruyor, ömrümden ömür, göğsümden neşe götürüyor.;Negative
Evet çok begendim;Positive
RT @KadinsalSozluk: Sinan Akçılın meşhur olduğu bir ülkede hala keşfedilmemem beni üzüyor;Negative
sizin için uyumadım gece taymlaynını bekledim gerizekalı gibisiniz şu an çok pişmanım;Negative
RT @utopyamrt: @altare_ @olympe___ bu gece varya çileden çıktım artık. insanlar bu kadar kör olamaz. pırıl pırıl insanları parmağında oyna…;Negative
RT @kulturistan: #akm yapılmaz, meydan düzenlenmez. #taksim Dünya'nın en derbeder meydanı. Intikamcı ve müptezel bir zihniyetin eseridir...;Negative
Sadece iki kelime icinde binlerce sevgi,saygi,mutluluk,huzur.... anlamlarini barindirabilir bazen.;Positive
Bugun turkcell cagri merkezini aradim, resmen buyulendim tebrikler #turkcell;Positive
444'lü numaraları aramanın en ucuz yolu THY ile 21.5 dakikalık konuşma sadece 40 kuruş tutmuş :);Positive
Bir parça tebessüm yıllarımı karşılar;Positive
RT @admrdmr: Ömür boyu mutluluk yamira #yamansürpriz;Positive
#Turkcell umarım bundan sonra kafasına sarı anten geçiren,mıy mıy konuşan v ayağına inşaat çizmesi giyen çocukları kullanmazsın reklamlarında;Negative
#2012istekleri Turkcell den kurtulmak bir an önce, şart oldu -alışkanlıklar bir kenara artık -;Negative
iki gündür vodafone internet testleri yapıyorum. Turkcell'in 3G sinyalinin olmadığı birçok yerdeki kalitesiyle beni adeta şok etti.;Positive
#Blackberry kaynaklı 3G sorunu çözülmek bilmiyor. de halledemedi, arkadaşlar çözmeye çalışıyor dedi. nedir sorun?;Negative
Playlist ne güzel yine bu gece !! 🎼🎶👏 simdi #Gökdelenler #HaykoCepkin & #Teoman #np;Positive
Sabah vapurlarında ücretsiz dağıtılan gazeteleri okuyanlar, 1 milyon kişiye ulaştı. Hayat okuduğunu paylaşınca güzel :);Positive
@kacsaattoldu İslamiyet in kime ne faydası olmuş şimdiye kadar! Hangi ülkeye mutluluk getirmiş!;Negative
yarın turkcell'i basalım o zaman;Negative
Hayatı zor olan adam sever huzur veren kadını.;Positive
neyse 1 saat sonra twit atarım gece saat 03.00 olsun da, ben projeme kaçar gençler :) 1 saatte gelirim artık :);Positive
RT @aeTaladro: Bugün Saniye annenin yemek tarifi gününde konuk ben oldum. Harika bir yayındı ve çok keyif aldım. Saniye annemize Allah uzun…;Positive
Kalp kalbe karşı, şimdi Superonline'ı aradım. Hizmet ve fiyat en iyi oradaymış.;Positive
Kaç yaşına girersen gir mutluluk hep seneyedir. #şiirsokakta;Negative
RT @AbbasGucluTR: öğretmen olmak zorlaşıyormuş!sanki şimdiye kadar kolaydı.atandıktan sonra,bir yıllık stajyerlik bitince müdürler karar ve…;Negative
Bahar kendini gösterdi! Bu güzel havayı sağlıklı bir yürüyüşle değerlendirmek lazım :);Positive
filmde kahkahalarla güldüm, ellerimi ağzıma kapatıp gerildim, hıçkırarak ağladım tüm bu duyguları aynı filme sığdıran tüm yapıma teşekkürler;Positive
Gece gece uyunur mu malmısınız siz.;Negative
Çok güzel bir film,hem güldürüyor hemde ağlatıyor.;Positive
RT @batuhanbatili: Mutsuzlukla yoğrulmuşuz mutluluk bize haram...;Negative
Bu gece uyuyamıyorum nedense .d;Negative
RT @Guzduell_: Harika bir gece 😢, iyiki varsiiiiiinnnnnnnn 😭❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️. http://t.co/JVPWNdA69O;Positive
Ayy yine dört dörtlük bi gece;Positive
-Bir mesaj atsa! *Mesaj sesi* (şok ifadesi) Noooolur o olsun! + Sayın abonemiz... Amk turkcell:))));Negative
~ Mutluluk kaynağımsın FENERBAHÇE.;Positive
Bu gece hiç bişey güzel deyil;Negative
Bu gece düşlerim dehşetli güzel;Positive
EN İNANDIRICI MARKA YİNE TURKCELL HER ZAMAN TURKCELL;Positive
Yine gece gece aklıma delice şeyler geliyor.;Negative
"benden aldıklarını geri ver turkcell."" âmin";Negative
super musteri deneyimi icin onurlu ve gururluyuz. ( Turkcell Superonline);Positive
Nasıl diyim mutluluk kaynağım;Positive
@raziyeyukseel gece iki ulan Allahsiz işimiz gücümüz yok senle mi konuşak;Negative
büyüyünce geçer dedikleri şey mutluluk değil di dimi?;Negative
Bugün Turkcell tarafından çekilişe katıldığım için tebrik aldım. O zaman anladım ki benim içinz, için büyük bir adım atmışım.;Positive
#turkcell bi kendine gelsen artik! Normalde 3g ceken yerlerde neden edge?;Negative
Bu gece de kendimi düşüncelerle boğarak uykumu kaçırmayı becerdim.;Negative
Gece gece here comes to rain again çalış triplere sokuyolar adamı.;Negative
oooffff.. gece gece naptın be @istanbulfm886 bu şarkı her defasından beni benden alıyor..;Negative
#turkcell sayende 3 liraya film izliyoruz...;Positive
4 dakıka oldu hala beklıyorum... Cıdden agzını burnunu kırıcam turkcell.;Negative
Mutluluk bize haram aq;Negative
#MasqueradeClub Bu Gece İstanbul Bizden Sorulurrr :));Positive
1219834 senedir yaşadığım en adrenalinli gece desem abartmış olur muyum lan? yok ya olmam sanırım. başımda deli ağrılar.;Negative
RT @fuatavni_f: 4. Yezid, HDP'nin baraj altında kalmasını istiyor. Efkan'ı özel görevlendirdi. Efkan'ın karanlık ve kirli bir ekibi var.;Negative
#sahne #istanbul #sahneistanbul #eğlence #gece #devam #mutluluk #müzik #keyif #gülümseme https://t.co/yQzgHH4ZgF;Positive
RT @hatice353: Mutluluk bize yakışır.;Positive
Önce kız takımımız KPMG'yi 3-0 sonra da biz Unilever'i 3-1'le geçtik, süper bir gün oldu! #turkcellvoleybol #goturkcell #turkcell :));Positive
Hiç bir mutluluk sana kavuşmanın tadını vermiyor.;Negative
-İyi günler biz turkcell'den arıyoruz hakan uçarla mı görüşüyorum-hayır ben değilim-şöyle bi kampanyamız ıııhhhhıggıı ben daha sonra ulaşsam;Negative
Damarımıza dokunan bir konu. ama tarafsız işlemiş yönetmen konuyu. bence kesinlikle gidip izleyin. ve şunu da belirteyim, mutlaka sinemada izleyin.;Positive
Bu gece ben öldüm;Negative
RT @ecniafas: Bu gece gördüklerimiz bize yeter ) @ihsanhlc @serife_aydogan;Positive
Sizi bu saatte güldüren insanlara gülün.;Positive
Superonline fiberoptik, daha iyisi yok Türkiye'de.;Positive
Ciceklerim mis gibi baharı getirdii:) @TweetinFatihi tesekkur ettim:) http://t.co/WEGoUj4kpp;Positive
RT @ademyavuza: Manşetten YALAN yaz.ÖSYM'den açıklama gelsin görme.! Medya hiç bir dönem bu kadar rezil olmamıştı. http://t.co/KuktAPMjbr v…;Negative
gece gece öğrendim çok sevmenin suç olduğunu;Negative
en iyi 3G bende dıyorsun ama çekmiyor canım cekmiyooor!!! Sözleşmem bitsin 10 senelik müşterin gidiyor. Bilginize! #turkcell;Negative
Ya mevsimlerden baharı yok edelim yada ''Aşk'' denilen, tek başına, kendince kendi kendine yaşanmayan illet yok olsun..Aşk aşk aşkk 😎;Negative
Gece gece bana yine geldiler;Negative
RT @snapchat07: Kıza :D:D konu aç :DDd DD diyen erkek :D:D ne bileyim :D:D gerizekalı gibi bir şey :D:D;Negative
Özel hissettiren bir tasarım... http://t.co/nCfVkCrLqn #design #tesettürgiyim #tesettürmoda #hijabers #onlineshopping http://t.co/0EEI3i13Jt;Positive
#turkcell paylasinca guzel degil,carpinca guzel.;Negative
RT @02mslmgl: Birde sabah uyanınca sevdiğin insandan gelen uzun mesajın verdiği mutluluk var. Varmış yani ben bilmiyorum da duydum.;Positive
şu 3 günlük superonline deneyimim sonucu söyleyeyim: öyle bişey yok. :);Negative
Geride pişmanlıklar varsa , huzur içinde ölemezsin .;Negative
superonline candır :);Positive
Uykuya bile tutunamadık bu gece..;Negative
RT @banvelaa: Allah seni başımızdan eksik etmesin inşallah! Sen ne güzel bir insansın yaa. Çok şükür ki seninle büyüdük! http://t.co/Yda47f…;Positive
Öf be amip Turkcell sinirlerimi bozuyosun !;Negative
Ömrünün baharında yarım bırakılmış insanlar gibi... http://t.co/KVkpT2Zotw;Negative
aaaahhh aahh :-D;Positive
Özturkcell reklamı komedi yaa :D:D;Positive
RT @kimbuWANTED: mutluluk bize spam atmış;Negative
Özturkcell reklami cok iyi olmus abi ya :D suan Türkiye deee sadece 1 tane var :D;Positive
RT @ErsoyKubilay: #BeyazShow Neşe Eğlence Komedi Kahkaha Mutluluk Demek Beyazıt Demek adamın Hası O kadar net;Positive
#vodafone sosyal medyada bile sesi çıkmıyor turkcell ya da avea olsaydı çoktan dönmüştü;Positive
@berkayyksll iyiki doğdun yeni yaşın sana huzur neşe mutluluk sevgi versin kuzum canım benım iyi ki doğdun 🎁🎂😘💋❤️💝👑💎;Positive
bir kadın onca şeye rağmen her gece yastığa başını koyunca düşünüyorsa üstünü örtmüş müdür diye, gel artık be insafsız gel!;Negative
#Vodafone yeterince başarılı olabildi mi bilmiorum ama #Turkcell'den daha sinir bozucu reklam yapabilmekte epey başarılılar orası net..;Negative
RT @tarikbey: @5sekerlicola çocuğun emo olurda klavyesinde q w tuşları bozulur bunalıma girer umarım. Gece gece günah lan can bu da.;Negative
RT @songulunsall: Birgün pişmanlık kapını çalarsa, benden Çaldığın 'mutluluk' gelsin aklına...;Negative
RT @cedriginiz: Ben mutsuz olayım, sen mutlu ol. Yok öyle bir dünya, geber.;Negative
Kadinlar turkcell gibidir once vaad eder sonra çakar;Negative
çözüm merkezi lütfen duyun sesimi ve beni arayıp sorunumu çözün artık 48 saat olcak !!!;Negative
#ttnet 75tl fatura oduyorum ona uyuz oluyorum;Negative
Bi gece de rahat uyusam ya amk;Negative
#Turkcell sen varya adamsın lan adamın dibisin,ayrıca müşteri hizmetlerindeki o sesede belki aşık olmuş olabilirm jfhjgdhkg :D;Positive
Birkaç yıldır dinlemediğiniz bir şarkıyı duyduğunuz an gelen mutluluk hissi.;Positive
Nasıl bir mutluluk bu kalplerimiz bir atıyor ,bana sarıldığında sadece sen ve ben varız, aklım ,fikrim sende ...A.E.;Positive
+bir çok kötü bir tane iyi etmiyor maalesef.. bu uygulamaların hepsi çöp yığını.. shubuo'dan beri ders almadılar,çok beceriksizsin turkcell!;Negative
Güzel bir gece sonu... (@ Yenimahalle in Trabzon w/ @ugurmalkocogluu @mvolkanmemis @gurkannkurt) https://t.co/LqPVWKY5Pg;Positive
çekmeyenin reklamını Turkcell'i çekemeyenler yapsın :);Positive
Geldi bahar ayları gevşer gönül yayları :d;Positive
elbet bir gün öleceğiz...;Negative
Kimsin lan sen gece gece özelden arayıp beni uykumdan uyandıran karaktersiz;Negative
nolucak benim bu mikrofon merakim sonunda bunuda yaptim O SES TURKCELL de yarin aksam performans sergileyecegim bide kazanirsanm var ya:);Positive
film ızlıyordumm :( görmedim ve suan sinirlıyım turkcell oyalıyor hep beni;Negative
Mutluluk çok uzakta;Negative
Ne propoganda ne nefret var %100 gerçekler gerçekten uyuyanlar varsa bu film sizi uyandırcak yeni bir Nefes alcaksınız kesinlikle gidin.;Positive
RT @coskununyeri: Saatlerce konuştuğun biriyle şimdi hiç konuşamamak var bir de.;Negative
Kontür yüklemesem Turkcell'in mesaj atacağı yok hep benden bekliyor ilk adımı;Negative
@JimJin3 Baharın ve renklerin sıcaklığı...;Positive
@uyuyanguzeel gece gece taşak mı geçiyon ne diyon aQ:d;Negative
#Turkcell farketmeden yaptığın bedava konuşmalarını seviyorum devam et);Positive
Çüşşşşşşş turkcel sms paketını 14 tl yapmısssssss ohaaaa yanı napmaya calısıyosun sen turkcelll!;Negative
Allahim ne komik bir gece 😂😂😂😂;Positive
RT @edagol2: http://t.co/6BBXNd4To8 testine göre bebeğim bu kadar güzel mi olacak inşallah :D http://t.co/m7RjzSsLsL;Positive
Mutluluk bize kıçını dönmüş;Negative
RT @fuatavni_f: 1. Fidan görevinden ayrıldığı gün Yezid, 'Bana bir daha o adamdan bahsetmeyin' demişti. Yezid, Fidan'ı affetmiş değil.;Negative
kesinlikle cok iyi yapiyoruz! Ne demişler, hayat paylaşınca güzel :D aksam bissuru mama yicez Oley!;Positive
#Superonline'dan nasıl kurtuldum?;Negative
Sende neşe mutluluk var;Positive
Çaylar hazır, poğaçalar sıcacık! Gazeteler de yanımızda! Ohhh miiiisss.;Positive
aa ne sıkıcı bi gece;Negative
RT @t_arzumm: büyüyünce geçer dedikleri şey mutluluk değil di mi?;Negative
Özür dileyip pişman olanlara daha çok kızdığımız doğrudur. Bu gece de bu salaklara yakacağım bir adet sigara.;Negative
Sana gece dert olur yazmamak uyuyamazsın o da mışıl mışıl yatırır yastığa kafasını uyur. AMk böyle işin be usta!;Negative
Gece gezmelerindeyiz sizle ugrsmycm;Positive
#osesturkiye nurullh ya insana huzur veriyor sesin;Positive
Batman Güney kent Mahallesi'nde bir evde piknik tüpünün patlaması sonucu 15 yaşındaki Salih Demir, ağır yaralandı.;Negative
Iciiyooruuz her geceee her gece baska bir eglencee;Positive
:) :) dizileri iyi gibi duruo ( sanki hepsini izlicemde ) hahhahhahahahahahaha sen ole diosan oledir selocan :) :);Positive
Hep yalnız kalmak olsun alın yazımda ama bilemezler ki ben her gece senin hayalinle uyuyorum.;Negative
@demetezberci ne tam hasta olup yatak dösek yatiyorum ne iyilesebiliyorum arada sıkıstim :)) grip gibi bahar nezlesi gibi;Negative
00.00 da atarsa Türkcell mesaj atar yani;Negative
RT @snapchat07: Bir tane normal arkadaşım yok. Alayı manyak, kafayı yemiş, sıyrık ama seviyorum hepsini, seçilmiş insanlar gibiyiz lan biz.;Positive
@mxrat @edAsdfga Abi bırak. Elin ayağın titriyor, şekerim düştü bir şey yemem lazım deyip kaldırıma oturuyorsun. Duygusallık bu değil.;Negative
Beni affet bu gece;Positive
#superonline yine birincil dns sunucusu hatasi verdi baglanamiyorum;Negative
#TribünAnıları inönü'ye ilk gidiş 2004/2005 beşiktaş - samsun maçı carew'le el tokusmam ne biliyim mutluluk vericiydi :D;Positive
Gece gece bakkaldan sipariş vere vere jilet istedim ya la 😄😄;Negative
çok üzülüyorum sana bir bilsen sana özel iyi geceler mesajı atıcam;Negative
Bundan sonrasını onlar düşünsün biz gayet memnunuz vodofondan.;Positive
Hobi olarak bütün gün yemek yemeyip bu saatlerde acliktan geberirim .;Negative
kesinlikle superonline;Positive
RT @butterfly4850: #KaraParaAskSezonUcistiyoruz #KaraParaAşk masalda mutluluk var;Positive
Erol büyükburç'u ne zaman bir reklamda görsem Shubuo Turkcell reklamları aklıma geliyor.Zamaninda ne başarısız bir kampanya idi.;Negative
RT @footbalista_: Hleb: Saha içerisinde sürekli koşmamız ve belirledikleri basit taktikleri uygulamamız için bizi zorluyorlar. Hiçbir derin…;Negative
Böyle gece mi olur amk;Negative
Sinemada 2 kez arkadaşlarımla izledim filimi herkesin ortak görüşü aynıydı izlemesi keyifli ve çok başarılı bir film;Positive
Gece pes oynayanları kıskanıyorum 😞;Negative
eğer oturduğunuz bolgede varsa superonline fiber net geçmelisiniz.;Positive
zehir zıkkım bir gece daha;Negative
RT @Kimbuyagmurrr: Aq gece gece altıma sıçtım artık korkudan cin min töbe töbe ya 😂 bilgilere bak olmaz olsun öyle bilgiler kdkdkd;Negative
Gece de sessizlik, icim de bir burukluk, yuregimde huzun... Kelimeler sancili, cumleler yetersiz...;Negative
Havadaki bahar kokusu = mutluluk;Positive
Gece 12-1 de maç yapması da ayrı bi zevkli ha.;Positive
Ama sen nerden bileceksin;Negative
RT @karaoglu00: bunlar muhteşem bi çift yemin ederim biri güneş gözlüğü takmış diğeri şapka takmış gece bisiklet sürüyolar :))#cafegrubu #ü…;Positive
Gidin ve mutlaka izleyin. Recep ivedik ve kolpaçino severlerde uzak dursun çünkü bu film tarzı onların kapasitesini aşar...;Positive
İçimde bir mutluluk nedendir bilinmez :);Positive
Resmen mutluluk kaynagi ya 😍;Positive
Mesela yarin gorecegini bilerek uyanmak mutluluk sebebi.;Positive
@aygt1 : RT @gezginn55: #MutluluğunTekFormulü nedir bilmem. Hicbirimz bu kareyi görmek istemiyoruz Ama bu çocuklar cehennemi yaşıyor @gezginn55;Negative
Herşey bitti sandığımız yerde aslında yeni bir hayat başlıyor.;Positive
RT @slmbentarik: ya sende çekap yaptırsan bile çıkmayacak bir hastalığın var adı da şeref yetmezliği;Negative
32 dakikadır turkcell'in teknoloji uzmanıyla konuşuyordum bir türlü yapamadık mms ayarlarımı;Negative
Kokoreç asıl gece yenilince güzel.;Positive
RT @Marjinall_Hatun: Böyle gece mi olur amk;Negative
Sbh 07:30da şirkettin girişinde elinde şekerleriyle noel baba bizi karşiladi:)Turkcell seni sevyorum;Positive
İnternetim tarihinde hiç bu kadar yavaşlama görmemişti! Sağol Superonline gözlerinden öpüyorum!...;Negative
